820.00	80	38	2	E9	FF	FF	0	0	
821.00	80	38	2	EE	FF	FF	0	0	
824.00	80	38	2	F4	FF	FF	0	0	
820.00	80	38	2	F9	FF	FF	0	0	
820.00	80	38	2	FF	FF	FF	0	0	
825.00	80	38	3	4	FF	FF	0	0	
820.00	80	38	3	A	FF	FF	0	0	
820.00	80	38	3	F	FF	FF	0	0	
824.00	80	38	3	15	FF	FF	0	0	
820.00	80	38	3	1A	FF	FF	0	0	
820.00	80	38	3	20	FF	FF	0	0	
825.00	80	38	3	25	FF	FF	0	0	
820.00	80	38	3	2B	FF	FF	0	0	
820.00	80	38	3	30	FF	FF	0	0	
824.00	80	38	3	36	FF	FF	0	0	
820.00	80	38	3	3B	FF	FF	0	0	
821.00	80	38	3	40	FF	FF	0	0	
825.00	80	38	3	46	FF	FF	0	0	
821.00	80	38	3	4B	FF	FF	0	0	
821.00	80	38	3	51	FF	FF	0	0	
825.00	80	38	3	56	FF	FF	0	0	
820.00	80	38	3	5C	FF	FF	0	0	
825.00	80	38	3	61	FF	FF	0	0	
825.00	80	38	3	67	FF	FF	0	0	
821.00	80	38	3	6C	FF	FF	0	0	
821.00	80	38	3	72	FF	FF	0	0	
825.00	80	38	3	77	FF	FF	0	0	
821.00	80	38	3	7C	FF	FF	0	0	
820.00	80	38	3	82	FF	FF	0	0	
825.00	80	38	3	87	FF	FF	0	0	
825.00	80	38	3	8D	FF	FF	0	0	
821.00	80	38	3	92	FF	FF	0	0	
825.00	80	38	3	97	FF	FF	0	0	
821.00	80	38	3	9D	FF	FF	0	0	
824.00	80	38	3	A2	FF	FF	0	0	
825.00	80	38	3	A8	FF	FF	0	0	
821.00	80	38	3	AD	FF	FF	0	0	
821.00	80	38	3	B2	FF	FF	0	0	
824.00	80	38	3	B8	FF	FF	0	0	
821.00	80	38	3	BD	FF	FF	0	0	
821.00	80	38	3	C3	FF	FF	0	0	
825.00	80	38	3	C8	FF	FF	0	0	
821.00	80	38	3	CD	FF	FF	0	0	
820.00	80	38	3	D3	FF	FF	0	0	
825.00	80	38	3	D8	FF	FF	0	0	
825.00	80	38	3	DE	FF	FF	0	0	
821.00	80	38	3	E3	FF	FF	0	0	
825.00	80	38	3	E8	FF	FF	0	0	
821.00	80	38	3	EE	FF	FF	0	0	
825.00	80	38	3	F3	FF	FF	0	0	
826.00	80	38	3	F8	FF	FF	0	0	
821.00	80	38	3	FE	FF	FF	0	0	
821.00	80	38	4	3	FF	FF	0	0	
825.00	80	38	4	8	FF	FF	0	0	
821.00	80	38	4	E	FF	FF	0	0	
822.00	80	38	4	13	FF	FF	0	0	
825.00	80	38	4	19	FF	FF	0	0	
821.00	80	38	4	1E	FF	FF	0	0	
822.00	80	38	4	23	FF	FF	0	0	
825.00	80	38	4	29	FF	FF	0	0	
821.00	80	38	4	2E	FF	FF	0	0	
821.00	80	38	4	33	FF	FF	0	0	
826.00	80	38	4	39	FF	FF	0	0	
821.00	80	38	4	3E	FF	FF	0	0	
821.00	80	38	4	43	FF	FF	0	0	
825.00	80	38	4	49	FF	FF	0	0	
825.00	80	38	4	4E	FF	FF	0	0	
821.00	80	38	4	53	FF	FF	0	0	
825.00	80	38	4	59	FF	FF	0	0	
821.00	80	38	4	5E	FF	FF	0	0	
821.00	80	38	4	63	FF	FF	0	0	
826.00	80	38	4	69	FF	FF	0	0	
822.00	80	38	4	6E	FF	FF	0	0	
822.00	80	38	4	73	FF	FF	0	0	
826.00	80	38	4	78	FF	FF	0	0	
824.00	80	38	4	7E	FF	FF	0	0	
821.00	80	38	4	83	FF	FF	0	0	
825.00	80	38	4	88	FF	FF	0	0	
827.00	80	38	4	8E	FF	FF	0	0	
823.00	80	38	4	93	FF	FF	0	0	
825.00	80	38	4	98	FF	FF	0	0	
822.00	80	38	4	9E	FF	FF	0	0	
821.00	80	38	4	A3	FF	FF	0	0	
826.00	80	38	4	A8	FF	FF	0	0	
822.00	80	38	4	AD	FF	FF	0	0	
822.00	80	38	4	B3	FF	FF	0	0	
825.00	80	38	4	B8	FF	FF	0	0	
822.00	80	38	4	BD	FF	FF	0	0	
822.00	80	38	4	C3	FF	FF	0	0	
826.00	80	38	4	C8	FF	FF	0	0	
821.00	80	38	4	CD	FF	FF	0	0	
821.00	80	38	4	D2	FF	FF	0	0	
826.00	80	38	4	D8	FF	FF	0	0	
821.00	80	38	4	DD	FF	FF	0	0	
822.00	80	38	4	E2	FF	FF	0	0	
826.00	80	38	4	E7	FF	FF	0	0	
822.00	80	38	4	ED	FF	FF	0	0	
822.00	80	38	4	F2	FF	FF	0	0	
826.00	80	38	4	F7	FF	FF	0	0	
822.00	80	38	4	FC	FF	FF	0	0	
823.00	80	38	5	2	FF	FF	0	0	
826.00	80	38	5	7	FF	FF	0	0	
821.00	80	38	5	C	FF	FF	0	0	
822.00	80	38	5	11	FF	FF	0	0	
826.00	80	38	5	17	FF	FF	0	0	
822.00	80	38	5	1C	FF	FF	0	0	
822.00	80	38	5	21	FF	FF	0	0	
822.00	80	38	5	26	FF	FF	0	0	
822.00	80	38	5	2C	FF	FF	0	0	
821.00	80	38	5	31	FF	FF	0	0	
821.00	80	38	5	36	FF	FF	0	0	
822.00	80	38	5	3B	FF	FF	0	0	
822.00	80	38	5	41	FF	FF	0	0	
822.00	80	38	5	46	FF	FF	0	0	
825.00	80	38	5	4B	FF	FF	0	0	
822.00	80	38	5	50	FF	FF	0	0	
822.00	80	38	5	56	FF	FF	0	0	
821.00	80	38	5	5B	FF	FF	0	0	
822.00	80	38	5	60	FF	FF	0	0	
822.00	80	38	5	65	FF	FF	0	0	
822.00	80	38	5	6A	FF	FF	0	0	
822.00	80	38	5	70	FF	FF	0	0	
822.00	80	38	5	75	FF	FF	0	0	
822.00	80	38	5	7A	FF	FF	0	0	
822.00	80	38	5	7F	FF	FF	0	0	
826.00	80	38	5	84	FF	FF	0	0	
822.00	80	38	5	8A	FF	FF	0	0	
822.00	80	38	5	8F	FF	FF	0	0	
822.00	80	38	5	94	FF	FF	0	0	
826.00	80	38	5	99	FF	FF	0	0	
825.00	80	38	5	9E	FF	FF	0	0	
